time,seconds_elapsed,z,y,x
1717009639083528200,1.638528076171875,-0.8978004455566406,-1.8252573013305664,-0.8585926294326782
1717009639143556400,1.698556396484375,-0.7992706298828125,-1.8627700805664062,0.18902093172073364
1717009639203553800,1.7585537109375,-0.30251169204711914,-2.4617185592651367,0.24122527241706848
1717009639263551500,1.818551513671875,-3.201688289642334,-2.9249000549316406,-0.3708188533782959
1717009639323549000,1.878548828125,0.2581181526184082,-3.733999729156494,0.1294272541999817
1717009639383546600,1.938546630859375,-0.8964700698852539,-6.854881763458252,2.346161127090454
1717009639443544000,1.9985439453125,-5.77875280380249,-10.803678512573242,-0.50140780210495
1717009639503541500,2.05854150390625,-4.056482791900635,-12.739763259887695,6.898690223693848
1717009639563539200,2.118539306640625,5.608703136444092,-4.975490093231201,18.037620544433594
1717009639623536600,2.17853662109375,13.771139144897461,0.4339790344238281,14.374056816101074
1717009639683534300,2.238534423828125,5.845964431762695,8.6029691696167,8.578407287597656
1717009639743531800,2.29853173828125,5.5260329246521,18.844484329223633,-0.14455890655517578
1717009639803529200,2.358529296875,9.24162483215332,22.749435424804688,-6.406181335449219
1717009639863527200,2.418527099609375,13.486320495605469,13.27701187133789,3.5328941345214844
1717009639923555000,2.47855517578125,11.499728202819824,11.57447624206543,21.952377319335938
1717009639983552500,2.538552490234375,4.901866912841797,-1.894141435623169,19.775819778442383
1717009640043550200,2.59855029296875,-2.1953988075256348,-16.577152252197266,2.5310921669006348
1717009640103547600,2.658547607421875,1.165452480316162,-30.52573013305664,-1.2611274719238281
1717009640163545300,2.71854541015625,-7.592563152313232,-36.27870178222656,-12.420919418334961
1717009640223542800,2.778542724609375,6.204113006591797,-25.666391372680664,26.807098388671875
1717009640283540500,2.83854052734375,12.025931358337402,6.656472206115723,44.32181167602539
1717009640343538000,2.898537841796875,10.228757858276367,18.081844329833984,16.297592163085938
1717009640403535400,2.958535400390625,13.317596435546875,19.62575912475586,-2.0065603256225586
1717009640463533000,3.018532958984375,10.00867748260498,19.37137794494629,-24.567977905273438
1717009640523530500,3.078530517578125,-4.748578071594238,15.223231315612793,-14.176593780517578
1717009640583528200,3.138528076171875,12.337966918945312,11.323606491088867,9.244714736938477
1717009640643556400,3.198556396484375,13.7943754196167,14.551268577575684,27.715595245361328
1717009640703553800,3.2585537109375,-0.16936111450195312,-5.780345916748047,20.464380264282227
1717009640763551500,3.318551513671875,10.665287971496582,-22.360374450683594,2.98250150680542
1717009640823549000,3.378548828125,-6.5010294914245605,-34.50957489013672,-1.7243099212646484
1717009640883546600,3.438546630859375,-2.7092626094818115,-28.081531524658203,3.652320623397827
1717009640943544000,3.4985439453125,4.718350410461426,-6.483543395996094,26.63214874267578
1717009641003541500,3.55854150390625,11.678729057312012,20.018123626708984,27.39695930480957
1717009641063539200,3.618539306640625,10.027103424072266,23.39565086364746,7.464451789855957
1717009641123536600,3.67853662109375,6.594343662261963,18.057985305786133,-14.028718948364258
1717009641183534300,3.738534423828125,8.53151798248291,9.422698974609375,-9.344310760498047
1717009641243531800,3.79853173828125,8.067560195922852,-0.1524496078491211,2.817072868347168
1717009641303529200,3.858529296875,5.803839683532715,8.28332805633545,14.453996658325195
1717009641363527200,3.918527099609375,-1.6346490383148193,1.905442237854004,11.532919883728027
1717009641423555000,3.97855517578125,0.9925892353057861,-19.016307830810547,6.917028427124023
1717009641483552500,4.038552490234375,1.2483881711959839,-28.597885131835938,-5.10783052444458
1717009641543550200,4.09855029296875,-1.2865180969238281,-21.835453033447266,12.44996452331543
1717009641603547600,4.158547607421875,5.513544082641602,-10.823541641235352,16.127418518066406
1717009641663545300,4.21854541015625,6.708846092224121,12.163145065307617,24.870372772216797
1717009641723542800,4.278542724609375,10.37662124633789,17.087051391601562,11.423308372497559
1717009641783540500,4.33854052734375,4.493911266326904,18.218717575073242,-0.9813446998596191
1717009641843538000,4.398537841796875,11.187722206115723,14.221095085144043,-12.08659839630127
1717009641903535400,4.458535400390625,10.644610404968262,6.697376728057861,-11.267638206481934
1717009641963533000,4.518532958984375,18.1536808013916,2.308746337890625,-0.3074760437011719
1717009642023530500,4.578530517578125,12.429035186767578,14.06467056274414,28.15911865234375
1717009642083528200,4.638528076171875,7.782090187072754,-1.187760353088379,12.535989761352539
1717009642143556400,4.698556396484375,4.877064228057861,-15.976179122924805,-0.9645700454711914
1717009642203553800,4.7585537109375,3.3051512241363525,-21.528865814208984,0.10292577743530273
1717009642263551500,4.818551513671875,-2.266549587249756,-22.578432083129883,-4.462591648101807
1717009642323549000,4.878548828125,-4.4729228019714355,-15.469083786010742,3.653059482574463
1717009642383546600,4.938546630859375,7.9458537101745605,10.114189147949219,28.952409744262695
1717009642443544000,4.9985439453125,-2.7711009979248047,14.908428192138672,11.811599731445312
1717009642503541500,5.05854150390625,2.9014477729797363,18.046905517578125,0.29038429260253906
1717009642563539200,5.118539306640625,3.1050992012023926,17.33624267578125,-12.12503719329834
1717009642623536600,5.17853662109375,5.970096111297607,11.740226745605469,-13.255470275878906
1717009642683534300,5.238534423828125,1.3018224239349365,8.523014068603516,-3.814295768737793
1717009642743531800,5.29853173828125,9.753474235534668,11.091071128845215,6.018084526062012
1717009642803529200,5.358529296875,13.006837844848633,11.409784317016602,24.57239532470703
1717009642863527200,5.418527099609375,2.8930253982543945,-4.843999862670898,9.12376594543457
1717009642923555000,5.47855517578125,7.474776268005371,-17.00289535522461,-0.20929503440856934
1717009642983552500,5.538552490234375,-2.7082531452178955,-22.345518112182617,-1.6200993061065674
1717009643043550200,5.59855029296875,-1.5052908658981323,-20.886075973510742,-2.162235736846924
1717009643103548000,5.6585478515625,-6.2424750328063965,-13.848320960998535,9.910354614257812
1717009643163545300,5.71854541015625,4.472332954406738,14.514518737792969,31.452848434448242
1717009643223542800,5.778542724609375,2.2268364429473877,18.45417022705078,12.815139770507812
1717009643263467000,5.818467041015625,4.202361583709717,18.959075927734375,5.834421157836914
1717009643314034700,5.86903466796875,-2.85318660736084,15.429998397827148,-10.764900207519531
1717009643354012700,5.9090126953125,-1.5167546272277832,13.72459888458252,-17.31403160095215
1717009643394021000,5.949021240234375,-1.1201364994049072,10.749388694763184,-16.978397369384766
1717009643434029800,5.98902978515625,2.232766628265381,10.139459609985352,-10.779585838317871
1717009643474007800,6.0290078125,0.9332259297370911,11.174593925476074,-1.1386146545410156
1717009643514016300,6.069016357421875,9.109830856323242,12.652226448059082,5.535368919372559
1717009643554025000,6.10902490234375,10.141454696655273,14.774927139282227,14.584615707397461
1717009643594033400,6.149033447265625,0.6732029914855957,14.278214454650879,28.06878662109375
1717009643634011400,6.189011474609375,-0.7667750716209412,3.3428215980529785,17.696758270263672
1717009643674020000,6.22902001953125,1.1272602081298828,-9.619900703430176,6.575584411621094
1717009643714028500,6.269028564453125,-1.9316201210021973,-17.00726318359375,0.13575196266174316
1717009643754006500,6.309006591796875,-1.0066869258880615,-20.20421028137207,2.898267984390259
1717009643794015200,6.34901513671875,-6.942684173583984,-24.123313903808594,2.2549729347229004
1717009643834023700,6.389023681640625,-8.821422576904297,-22.22372817993164,-0.7301689386367798
1717009643874032400,6.429032470703125,-5.372544288635254,-16.289993286132812,5.8811798095703125
1717009643914010000,6.469010009765625,0.3224818706512451,1.955519676208496,13.102865219116211
1717009643954018800,6.509018798828125,6.071232795715332,19.536291122436523,23.926000595092773
1717009643994027300,6.54902734375,1.5944463014602661,21.778427124023438,9.154263496398926
1717009644034005200,6.589005126953125,3.296630859375,18.640716552734375,-1.1117138862609863
1717009644074014000,6.629013916015625,1.9210022687911987,14.458765029907227,-11.910319328308105
1717009644114022700,6.669022705078125,3.2811977863311768,11.517346382141113,-16.098630905151367
1717009644154031000,6.709031005859375,-1.1762851476669312,4.720475196838379,-16.556432723999023
1717009644194009000,6.749009033203125,1.4205522537231445,1.6794333457946777,-11.946345329284668
1717009644234017500,6.789017578125,-5.700989246368408,1.6771388053894043,-3.438321113586426
1717009644274026200,6.829026123046875,1.3350129127502441,7.390567779541016,-2.75600528717041
1717009644314034700,6.86903466796875,16.26329803466797,20.363147735595703,10.773462295532227
1717009644354012700,6.9090126953125,-7.724552154541016,12.352361679077148,14.530780792236328
1717009644394021400,6.949021484375,-8.648725509643555,-0.6995725631713867,3.522181987762451
1717009644434029800,6.98902978515625,0.8335281610488892,-8.56479549407959,4.9860687255859375
1717009644474007800,7.0290078125,0.7770324349403381,-13.085168838500977,7.766802787780762
1717009644514016300,7.069016357421875,2.906893014907837,-18.356626510620117,13.672103881835938
1717009644554025000,7.10902490234375,-1.7021119594573975,-21.538917541503906,8.475205421447754
1717009644594033700,7.14903369140625,-5.02836799621582,-21.27108383178711,5.591757297515869
1717009644634011400,7.189011474609375,-5.249012470245361,-18.44228744506836,11.728761672973633
1717009644674020000,7.22902001953125,5.789231300354004,-1.7793769836425781,26.21768569946289
1717009644714028500,7.269028564453125,9.180501937866211,19.30140495300293,30.52756690979004
1717009644754006500,7.309006591796875,9.123025894165039,24.094200134277344,24.573659896850586
1717009644794015200,7.34901513671875,5.031172752380371,24.160552978515625,5.690861701965332
1717009644834023700,7.389023681640625,2.5870559215545654,17.623897552490234,-4.090311050415039
1717009644874032400,7.429032470703125,9.304121017456055,13.436074256896973,-16.921154022216797
1717009644914010000,7.469010009765625,-1.8569594621658325,12.77899169921875,-19.233028411865234
1717009644954018800,7.509018798828125,-1.4880270957946777,7.198267459869385,-16.53632926940918
1717009644994027300,7.54902734375,6.892602920532227,4.736696243286133,-7.938761234283447
1717009645034005500,7.589005615234375,6.185717582702637,10.824880599975586,0.23575258255004883
1717009645074013000,7.629012939453125,10.37530517578125,20.664409637451172,12.321365356445312
1717009645134591500,7.689591552734375,0.8926435708999634,9.144986152648926,14.196806907653809
1717009645194589000,7.7495888671875,-1.5374176502227783,-5.098245620727539,6.328365325927734
1717009645254586400,7.80958642578125,-1.5183031558990479,-15.166351318359375,7.081029415130615
1717009645314584000,7.869583984375,-2.932168483734131,-23.33477783203125,8.557389259338379
1717009645374581500,7.92958154296875,-7.033499240875244,-20.401941299438477,5.239821910858154
1717009645434579200,7.9895791015625,8.23129940032959,5.907284736633301,22.41844940185547
1717009645494576600,8.04957666015625,0.29646551609039307,12.730899810791016,14.664990425109863
1717009645554574300,8.10957421875,7.196508884429932,13.436151504516602,4.1687912940979
1717009645614571800,8.16957177734375,6.945962429046631,11.872028350830078,-7.607417106628418
1717009645674569200,8.2295693359375,-1.8901865482330322,11.365036010742188,-16.182418823242188
1717009645734567000,8.28956689453125,3.5851874351501465,4.770852088928223,-9.307310104370117
1717009645794564400,8.349564453125,4.603057384490967,14.893867492675781,4.006885051727295
1717009645854592500,8.409592529296875,0.7890814542770386,16.54254913330078,11.748873710632324
1717009645914590200,8.469590087890625,-2.402573585510254,3.786545753479004,5.433274269104004
1717009645974587600,8.529587646484375,1.7236504554748535,-11.752645492553711,6.304035663604736
1717009646034585300,8.58958544921875,0.024881184101104736,-21.121070861816406,9.886922836303711
1717009646094582800,8.649582763671875,-4.165525913238525,-23.007038116455078,4.624569416046143
1717009646154580200,8.709580322265625,-3.6092934608459473,-16.824718475341797,8.22358226776123
1717009646214578000,8.769577880859375,10.013664245605469,10.658066749572754,27.319181442260742
1717009646274575400,8.829575439453125,12.981493949890137,10.404682159423828,15.047056198120117
1717009646334573000,8.889572998046875,-0.8632611036300659,-15.237188339233398,13.334967613220215
1717009646394570500,8.949570556640625,44.87912368774414,-15.293350219726562,-11.581887245178223
1717009646454568200,9.009568115234375,-6.782347679138184,-0.1757521629333496,-14.753348350524902
1717009646514565600,9.069565673828125,11.57962417602539,-3.295729160308838,-14.38018798828125
1717009646574563300,9.129563232421875,17.043529510498047,-2.4840102195739746,2.8258237838745117
1717009646634591500,9.189591552734376,19.897937774658203,-2.422248363494873,14.113669395446777
1717009646694589000,9.2495888671875,6.6844635009765625,-5.149733543395996,18.397916793823242
1717009646754586400,9.30958642578125,-7.6338043212890625,-6.522007942199707,7.981119632720947
1717009646814584000,9.369583984375,-3.3411061763763428,-12.075854301452637,-1.41176176071167
1717009646874581500,9.42958154296875,-7.756593227386475,-14.156524658203125,-6.806482315063477
1717009646934579200,9.4895791015625,-1.739187479019165,-15.765008926391602,-1.8951106071472168
1717009646994576600,9.54957666015625,-7.199960708618164,-13.64736557006836,-0.6948971748352051
1717009647054574300,9.60957421875,-2.29475736618042,-7.093033790588379,9.815116882324219
1717009647114571800,9.66957177734375,10.024310111999512,-9.406357765197754,19.656517028808594
1717009647174569200,9.7295693359375,23.457901000976562,0.844562292098999,5.610583305358887
1717009647234567000,9.78956689453125,12.353649139404297,6.940916538238525,-8.180339813232422
1717009647294564400,9.849564453125,6.309235572814941,8.63654613494873,-13.128257751464844
1717009647354592500,9.909592529296875,4.702958106994629,2.035567283630371,-9.033902168273926
1717009647414590200,9.969590087890625,3.475198745727539,4.715066909790039,1.2678427696228027
1717009647474587600,10.029587646484375,15.650256156921387,4.668374061584473,22.54865074157715
1717009647534585300,10.08958544921875,3.6555075645446777,-5.793809413909912,10.849150657653809
1717009647594582800,10.149582763671875,-4.420082092285156,-11.802238464355469,1.8032336235046387
1717009647654580200,10.209580322265625,-0.7056926488876343,-17.144977569580078,0.39152413606643677
1717009647714578000,10.269577880859375,-1.4366233348846436,-20.82440948486328,-2.7853846549987793
1717009647774575400,10.329575439453125,-3.125903606414795,-19.609622955322266,-0.9121663570404053
1717009647834573000,10.389572998046875,-1.8954203128814697,-16.702205657958984,8.776078224182129
1717009647894570500,10.449570556640625,8.26948070526123,-1.33538818359375,32.55112838745117
1717009647954568200,10.509568115234375,9.081865310668945,12.263185501098633,29.545574188232422
1717009648014565600,10.569565673828125,8.266059875488281,17.012367248535156,5.433187484741211
1717009648074563300,10.629563232421875,9.704593658447266,13.392595291137695,-9.385592460632324
1717009648134591500,10.689591552734376,1.5149072408676147,12.765849113464355,-11.228917121887207
1717009648194589000,10.7495888671875,6.937589645385742,3.9516844749450684,-5.461432456970215
1717009648254586400,10.80958642578125,18.552217483520508,10.131576538085938,10.188594818115234
1717009648314584000,10.869583984375,1.593921184539795,10.02187728881836,30.311206817626953
1717009648374581500,10.92958154296875,-1.4383914470672607,-3.7885890007019043,9.899906158447266
1717009648434579200,10.9895791015625,3.580554962158203,-14.401667594909668,3.292678117752075
1717009648494576600,11.04957666015625,5.573351860046387,-21.237455368041992,5.1328229904174805
1717009648554574300,11.10957421875,4.687676429748535,-21.250606536865234,4.162022590637207
1717009648614571800,11.16957177734375,-1.1697893142700195,-18.661216735839844,0.973084568977356
1717009648674569200,11.2295693359375,1.3805406093597412,-6.310741424560547,22.714879989624023
1717009648734567000,11.28956689453125,8.890754699707031,9.760496139526367,31.99655532836914
1717009648794564400,11.349564453125,8.440962791442871,12.571235656738281,15.046974182128906
1717009648854592500,11.409592529296875,9.468302726745605,10.284141540527344,-1.7687830924987793
1717009648914590200,11.469590087890625,10.409029006958008,11.168502807617188,-12.78152847290039
1717009648974587600,11.529587646484375,3.426159381866455,5.735330581665039,-9.553308486938477
1717009649034585300,11.58958544921875,2.9114651679992676,5.757755279541016,4.050431251525879
1717009649094582800,11.649582763671875,7.5494184494018555,9.474613189697266,26.414791107177734
1717009649154580500,11.70958056640625,-6.927157878875732,-0.20257186889648438,15.518683433532715
1717009649214630100,11.769630126953125,0.24295759201049805,-8.367818832397461,4.304419040679932
1717009649274627600,11.829627685546875,2.487607002258301,-12.401525497436523,0.9445275068283081
1717009649334625300,11.889625244140625,0.3153538703918457,-14.778627395629883,2.1766252517700195
1717009649394622700,11.949622802734375,-2.5981087684631348,-16.186119079589844,3.290497303009033
1717009649454620400,12.009620361328125,-7.422513961791992,-16.169761657714844,0.405830055475235
1717009649514617900,12.069617919921875,11.588069915771484,4.579537391662598,42.74763488769531
1717009649574615300,12.129615234375,0.6114736795425415,4.560894966125488,19.64246368408203
1717009649634643700,12.189643798828126,7.52721643447876,3.8575491905212402,8.794747352600098
1717009649694641200,12.24964111328125,3.412210464477539,4.070911884307861,-4.011127471923828
1717009649754638600,12.309638671875,2.5795798301696777,5.610448837280273,-9.273733139038086
1717009649814636300,12.36963623046875,-2.1021809577941895,2.3531136512756348,-5.8467254638671875
1717009649874633700,12.4296337890625,10.720544815063477,8.577847480773926,8.718587875366211
1717009649934631400,12.48963134765625,0.19309091567993164,10.862401962280273,20.673748016357422
1717009649994628900,12.54962890625,-7.716024398803711,-2.274024486541748,10.034282684326172
1717009650054626600,12.60962646484375,-0.4903841018676758,-9.696412086486816,4.299742221832275
1717009650114624000,12.6696240234375,-2.5447516441345215,-13.980803489685059,3.4207491874694824
1717009650174621400,12.729621337890626,-6.001804351806641,-16.04195785522461,2.73681640625
1717009650214630100,12.769630126953125,-3.7112226486206055,-16.144437789916992,0.8200518488883972
1717009650255188000,12.81018798828125,-6.123755931854248,-15.882240295410156,-0.9896236658096313
1717009650295196400,12.850196533203125,-3.0213937759399414,-11.029909133911133,7.9200639724731445
1717009650335174400,12.89017431640625,5.548577308654785,4.126168251037598,35.975135803222656
1717009650375183000,12.93018310546875,-3.075085401535034,11.948060989379883,24.772764205932617
1717009650415191800,12.97019189453125,-0.5990808010101318,8.494884490966797,10.111068725585938
1717009650455169800,13.010169677734375,3.7947120666503906,4.555392742156982,1.9548134803771973
1717009650495178200,13.05017822265625,-0.3386380672454834,3.9536051750183105,-5.628093242645264
1717009650535186700,13.090186767578125,-2.7377073764801025,4.255958557128906,-6.808404445648193
1717009650575195400,13.1301953125,-3.5045857429504395,3.2686848640441895,-5.614218711853027
1717009650615173400,13.17017333984375,-3.268874168395996,1.171799659729004,-7.8540568351745605
1717009650655181800,13.210181884765625,-3.1449410915374756,1.3060054779052734,-2.8600728511810303
1717009650695190500,13.2501904296875,-1.6620357036590576,4.685671806335449,-1.9151573181152344
1717009650735168500,13.29016845703125,1.450376033782959,9.558578491210938,10.260234832763672
1717009650775177000,13.330177001953125,-5.021064758300781,12.641336441040039,12.452762603759766
1717009650815185700,13.370185546875,-2.3131580352783203,7.193647384643555,15.582958221435547
1717009650855194000,13.410194091796875,0.16672992706298828,1.4911937713623047,6.278336048126221
1717009650895172400,13.45017236328125,-3.363629102706909,-3.3853821754455566,3.59791898727417
1717009650935180500,13.4901806640625,-7.671330451965332,-7.0978779792785645,1.0671734809875488
1717009650975189200,13.530189208984375,-5.6722564697265625,-10.371360778808594,0.23674476146697998
1717009651015197700,13.57019775390625,-1.724542498588562,-13.412322998046875,0.9738458395004272
1717009651055176000,13.610176025390626,-2.3349592685699463,-15.765680313110352,4.015419960021973
1717009651095184400,13.650184326171875,-8.083047866821289,-16.282182693481445,1.2373020648956299
1717009651135192800,13.69019287109375,-5.757556438446045,-14.045350074768066,1.617517352104187
1717009651175171000,13.730171142578126,3.1387739181518555,-2.7127857208251953,22.954668045043945
1717009651215179300,13.77017919921875,-3.1114392280578613,9.33039379119873,17.568620681762695
1717009651255188000,13.81018798828125,-3.057330369949341,13.380758285522461,15.990806579589844
1717009651295196400,13.850196533203125,1.9474878311157227,13.383513450622559,7.926636695861816
1717009651335174700,13.890174560546875,-0.7910113334655762,12.494894027709961,-1.1101417541503906
1717009651375183000,13.93018310546875,-3.0166373252868652,9.392035484313965,-7.365403175354004
1717009651415191600,13.970191650390625,-3.185591697692871,6.564352512359619,-12.056183815002441
1717009651455169800,14.010169677734375,-5.156282901763916,5.975943565368652,-7.361306190490723
1717009651495178200,14.05017822265625,-3.738069534301758,3.8197021484375,-6.569530487060547
1717009651535186700,14.090186767578125,1.8672003746032715,5.010732173919678,2.848043918609619
1717009651575195400,14.1301953125,0.5562739372253418,8.7937650680542,6.8496527671813965
1717009651615173400,14.17017333984375,-2.084725856781006,11.746932983398438,16.402305603027344
1717009651655181800,14.210181884765625,-0.7521347999572754,7.460262298583984,14.660274505615234
1717009651695190500,14.2501904296875,-2.5531649589538574,0.2305164337158203,5.037274360656738
1717009651735168500,14.29016845703125,-6.891061305999756,-7.1833648681640625,5.555674076080322
1717009651775177000,14.330177001953125,-2.8031249046325684,-13.657827377319336,-0.7402279376983643
1717009651815185700,14.370185546875,2.262636184692383,-16.642459869384766,3.47377872467041
1717009651855194000,14.410194091796875,-5.643916606903076,-18.207910537719727,2.5744214057922363
1717009651895172400,14.45017236328125,-7.670198440551758,-17.81534194946289,-0.5783791542053223
1717009651935180500,14.4901806640625,-7.169951438903809,-16.317350387573242,0.12748540937900543
1717009651975189200,14.530189208984375,-4.093033790588379,-7.407280921936035,12.065140724182129
1717009652015197700,14.57019775390625,1.9940223693847656,6.87912654876709,33.36406326293945
1717009652055176000,14.610176025390626,-4.07672119140625,13.217765808105469,17.17205810546875
1717009652095764200,14.65076416015625,1.8329012393951416,14.502029418945312,12.182819366455078
1717009652135772700,14.690772705078125,1.7489185333251953,13.763063430786133,1.8337602615356445
1717009652195770400,14.750770263671875,-2.7454171180725098,13.132946014404297,-7.555388927459717
1717009652255767800,14.810767822265625,-5.693103790283203,8.188220024108887,-11.698264122009277
1717009652315765500,14.870765625,-2.6946797370910645,2.8636326789855957,-3.7022390365600586
1717009652375763000,14.930762939453125,7.259071350097656,14.078622817993164,10.99951171875
1717009652435760600,14.9907607421875,-2.0817761421203613,8.813697814941406,18.541088104248047
1717009652495758000,15.050758056640625,-5.132511138916016,-1.6131653785705566,1.448559045791626
1717009652555755500,15.110755615234375,-6.7539567947387695,-8.820993423461914,3.923518180847168
1717009652615753200,15.170753173828125,-2.010833501815796,-14.776496887207031,3.3333535194396973
1717009652675750700,15.230750732421875,-6.352681636810303,-17.270545959472656,3.8183677196502686
1717009652735748400,15.290748291015625,-6.926839828491211,-14.140495300292969,0.7649188041687012
1717009652795745800,15.350745849609375,-4.1450653076171875,-0.3581361770629883,20.056188583374023
1717009652855774200,15.410774169921876,1.3875198364257812,9.150734901428223,15.269645690917969
1717009652915771400,15.470771484375,-5.557025909423828,13.453746795654297,11.480192184448242
1717009652975769000,15.53076904296875,4.546184062957764,11.107555389404297,-4.571012496948242
1717009653035766800,15.590766845703126,0.029074430465698242,10.535551071166992,-7.895786762237549
1717009653095764200,15.65076416015625,-2.40154767036438,4.24068021774292,-7.357199192047119
1717009653155761700,15.71076171875,0.022736549377441406,7.647306442260742,5.700759410858154
1717009653215759400,15.77075927734375,0.09260010719299316,10.962142944335938,11.169906616210938
1717009653275756800,15.8307568359375,-6.945250988006592,4.512408256530762,8.823686599731445
1717009653335754500,15.89075439453125,-4.563899040222168,-7.22814416885376,3.651383876800537
1717009653395752000,15.950751953125,-4.775209426879883,-14.65700912475586,1.1309276819229126
1717009653455749600,16.01074951171875,-5.533008575439453,-16.514047622680664,1.4480345249176025
1717009653515747000,16.0707470703125,-9.533029556274414,-15.031269073486328,-3.209366798400879
1717009653575744500,16.13074462890625,-1.6598262786865234,-11.320514678955078,10.35894775390625
1717009653635772700,16.190772705078125,1.546087622642517,-2.2211759090423584,24.04327392578125
1717009653695770400,16.250770263671875,13.008691787719727,6.918079376220703,20.34231948852539
1717009653755767800,16.310767822265625,6.621598243713379,12.827588081359863,9.484515190124512
1717009653815765500,16.370765625,11.99402904510498,11.610955238342285,-5.574329376220703
1717009653875763000,16.430762939453125,5.321604251861572,10.301213264465332,-7.054627418518066
1717009653935760600,16.4907607421875,1.7607489824295044,8.151872634887695,-3.708646774291992
1717009653995758000,16.550758056640625,3.9078376293182373,8.316753387451172,0.6755962371826172
1717009654055755500,16.610755615234375,3.3808937072753906,9.255261421203613,7.295225620269775
1717009654115753200,16.670753173828125,-2.050543785095215,3.9590845108032227,3.8482346534729004
1717009654175750700,16.730750732421875,0.05804753303527832,-5.29935359954834,-2.137331485748291
1717009654235748400,16.790748291015625,0.5840613842010498,-13.003559112548828,-4.488156795501709
1717009654295745800,16.850745849609375,1.4060453176498413,-16.382648468017578,-1.7675949335098267
1717009654355774200,16.910774169921876,0.28489017486572266,-14.363149642944336,-0.3502347469329834
1717009654415771600,16.970771728515626,2.4485015869140625,-4.89324951171875,11.834419250488281
1717009654475769000,17.03076904296875,9.536687850952148,5.705254077911377,20.916059494018555
1717009654535766800,17.090766845703126,10.045671463012695,12.119207382202148,11.290759086608887
1717009654595764200,17.15076416015625,4.716937065124512,14.805709838867188,2.54400634765625
1717009654655761700,17.21076171875,11.67628288269043,11.017285346984863,-7.336565971374512
1717009654715759400,17.27075927734375,3.993351936340332,3.2156970500946045,-10.809826850891113
1717009654775756800,17.3307568359375,1.3733949661254883,1.4162211418151855,-1.5818805694580078
1717009654835754500,17.39075439453125,11.62179946899414,13.657061576843262,17.4876708984375
1717009654895752000,17.450751953125,2.823087692260742,7.237148284912109,18.54937744140625
1717009654955749600,17.51074951171875,3.9836459159851074,-1.575211524963379,3.633143901824951
1717009655015747000,17.5707470703125,1.3735158443450928,-9.664969444274902,0.4975026845932007
1717009655075744500,17.63074462890625,7.094915390014648,-16.487531661987305,1.162401556968689
1717009655135772700,17.690772705078125,-1.4538464546203613,-17.597145080566406,-4.149569511413574
1717009655195770000,17.75077001953125,-0.9186091423034668,-14.22664737701416,-1.5989487171173096
