time,seconds_elapsed,z,y,x
1717013147676885000,0.072885009765625,1.33168625831604,-1.3866641521453857,1.0054842233657837
1717013147716895500,0.1128955078125,1.33168625831604,-1.3866641521453857,1.0054842233657837
1717013147756878600,0.152878662109375,0.22418753802776337,-1.7055357694625854,1.083064079284668
1717013147796884200,0.19288427734375,0.9297369122505188,-2.7085764408111572,1.225395679473877
1717013147836897800,0.232897705078125,1.7556266784667969,-2.4196372032165527,1.062294602394104
1717013147876906200,0.27290625,1.794722080230713,-2.272418737411499,1.197906732559204
1717013147916881400,0.31288134765625,2.431854486465454,-2.668870210647583,0.7580837607383728
1717013147956890600,0.352890625,2.6065618991851807,-3.274848461151123,1.2932016849517822
1717013147996899300,0.3928994140625,2.2369885444641113,-4.018271446228027,1.5919147729873657
1717013148036874200,0.432874267578125,2.9413161277770996,-2.954144239425659,0.16249015927314758
1717013148076886000,0.472885986328125,3.238196611404419,-1.8515325784683228,-0.8900306820869446
1717013148116894500,0.51289453125,2.668259382247925,-1.8887953758239746,-0.9712757468223572
1717013148156899800,0.55289990234375,2.445904493331909,-1.2577714920043945,-1.626123309135437
1717013148196880400,0.59288037109375,1.633453607559204,-0.9132435321807861,-1.4379768371582031
1717013148236889300,0.632889404296875,-0.36163222789764404,0.48380526900291443,-0.6249151229858398
1717013148276895000,0.67289501953125,-0.7935139536857605,2.2687535285949707,0.05803219974040985
1717013148316875800,0.712875732421875,-0.2168571650981903,2.112982988357544,0.24617868661880493
1717013148356884500,0.752884521484375,0.22540926933288574,0.8472700715065002,0.5204572081565857
1717013148396890000,0.79289013671875,0.2993239760398865,-0.016493361443281174,0.7929030656814575
1717013148436901400,0.8329013671875,0.29138273000717163,-0.08979719132184982,0.2974913716316223
1717013148476880000,0.8728798828125,0.3787364661693573,0.10567969083786011,-0.029932396486401558
1717013148516885500,0.912885498046875,0.1062905490398407,0.0910189226269722,0.2528982162475586
1717013148556896800,0.952896728515625,-0.20097467303276062,0.11545353382825851,0.3885102868080139
1717013148596875000,0.992875,-0.4612032473087311,0.4911356568336487,-0.04764748737215996
1717013148636880100,1.032880126953125,-0.7904596328735352,0.9010262489318848,-0.21563543379306793
1717013148676892000,1.072891845703125,-0.7031059265136719,1.4184291362762451,-0.42149701714515686
1717013148716902400,1.11290234375,-0.5711590051651001,2.1068742275238037,-0.3982841372489929
1717013148756875500,1.15287548828125,-0.5699372887611389,0.04948008432984352,1.55892813205719
1717013148796887000,1.192886962890625,-1.086118459701538,-2.881451368331909,2.682920217514038
1717013148836895200,1.232895263671875,-0.7806857824325562,-3.332880735397339,2.1093177795410156
1717013148876900900,1.27290087890625,-1.1575896739959717,-1.890017032623291,0.617584764957428
1717013148916882000,1.3128818359375,-1.0231993198394775,-2.3292291164398193,0.5852088928222656
1717013148956890400,1.352890380859375,-1.7220290899276733,-3.7165040969848633,0.513737678527832
1717013148996896300,1.392896240234375,-1.6285667419433594,-4.575991630554199,0.5595525503158569
1717013149036877000,1.432876953125,-2.3524420261383057,-5.983425140380859,0.8955284357070923
1717013149076885800,1.4728857421875,-2.6584856510162354,-6.557638168334961,1.5015068054199219
1717013149116895700,1.512895751953125,-2.2259929180145264,-7.797083854675293,2.302962064743042
1717013149156903700,1.552903564453125,-0.9095783233642578,-6.364604949951172,0.44226643443107605
1717013149196881200,1.592881103515625,-0.40133845806121826,-0.4184426963329315,-3.7617082595825195
1717013149236888600,1.632888671875,-0.28588494658470154,3.6248743534088135,-2.0280725955963135
1717013149276898600,1.672898681640625,0.48869219422340393,1.0366383790969849,1.5913039445877075
1717013149316876800,1.712876708984375,-0.12339477986097336,-0.4202753007411957,1.9034560918807983
1717013149356883000,1.752883056640625,-0.09957103431224823,-1.1740829944610596,1.4007140398025513
1717013149396893700,1.792893798828125,-0.17898350954055786,-0.5937610268592834,0.2076941877603531
1717013149436902100,1.832902099609375,-0.2541199326515198,-0.6145304441452026,-0.17104226350784302
1717013149476877300,1.872877197265625,-0.2877175211906433,-0.5693264007568359,-0.4202753007411957
1717013149516888000,1.91288818359375,-0.018936822190880775,-0.02626720629632473,-0.8051204085350037
1717013149556896800,1.952896728515625,0.04703662544488907,2.1087067127227783,-2.5363125801086426
1717013149596874800,1.992874755859375,0.1270599663257599,3.888157367706299,-2.509434461593628
1717013149636885500,2.032885498046875,0.5174028873443604,3.0720412731170654,-1.1691961288452148
1717013149676894000,2.07289404296875,-0.12828169763088226,-0.036041051149368286,0.4538728892803192
1717013149716897500,2.1128974609375,-0.4202753007411957,-0.7006624341011047,0.6872233748435974
1717013149756878600,2.152878662109375,-0.28649580478668213,0.23518311977386475,-0.2877175211906433
1717013149796889000,2.19288916015625,-0.31031954288482666,1.0115928649902344,-1.1288789510726929
1717013149836896800,2.232896728515625,-0.4648684561252594,1.5613715648651123,-1.2400563955307007
1717013149876906200,2.27290625,-0.39645153284072876,1.794722080230713,-1.2473868131637573
1717013149916884200,2.31288427734375,-0.23884831368923187,1.274264931678772,-0.5021312236785889
1717013149956889900,2.352889892578125,-0.14294247329235077,0.6340781450271606,0.1215621829032898
1717013149996903400,2.3929033203125,-0.1258382350206375,0.7220427393913269,-0.192422553896904
1717013150036877300,2.432877197265625,-0.21441370248794556,1.0512990951538086,-0.08185594528913498
1717013150076884700,2.472884765625,-0.8772025108337402,1.2302825450897217,-0.6768386960029602
1717013150116894500,2.51289453125,-0.5839871764183044,1.7159204483032227,-0.49357911944389343
1717013150156936700,2.552936767578125,-0.23884831368923187,1.072068452835083,0.15332718193531036
1717013150196881700,2.592881591796875,0.060475658625364304,0.8295549750328064,0.0024434609804302454
1717013150236891400,2.632891357421875,0.9810495972633362,0.7648032903671265,-0.09346238523721695
1717013150276898000,2.67289794921875,2.3518311977386475,0.8252789378166199,-1.244943380355835
1717013150316873200,2.712873291015625,3.607159376144409,1.176526427268982,-1.3585642576217651
1717013150356884500,2.752884521484375,3.8264598846435547,0.816726803779602,-1.1520918607711792
1717013150396893400,2.7928935546875,3.5723400115966797,0.23884831368923187,-0.9853256344795227
1717013150436898800,2.83289892578125,4.346306324005127,-0.46670106053352356,0.3988949954509735
1717013150476880000,2.8728798828125,3.53141188621521,-0.05009094998240471,-0.1765400618314743
1717013150516888600,2.912888671875,3.2284228801727295,0.7721336483955383,-0.4392121136188507
1717013150556893700,2.952893798828125,3.4495561122894287,0.38728857040405273,0.3995058834552765
1717013150596875000,2.992875,2.3664920330047607,-0.33169981837272644,0.40256020426750183
1717013150636883500,3.032883544921875,1.7715091705322266,0.4031710624694824,0.2541199326515198
1717013150676889000,3.07288916015625,1.9077321290969849,0.9590584635734558,0.3585779070854187
1717013150716900600,3.112900634765625,2.0592267513275146,0.7745771408081055,0.11362093687057495
1717013150756878600,3.152878662109375,1.8991800546646118,0.6407976150512695,-0.04948008432984352
1717013150796884000,3.192884033203125,1.4599679708480835,0.6621779203414917,0.25534167885780334
1717013150836895500,3.2328955078125,0.8258898258209229,0.5277875661849976,0.7531968355178833
1717013150876904000,3.272904052734375,0.15760323405265808,0.33047810196876526,1.0213667154312134
1717013150916879400,3.31287939453125,-0.4990769028663635,0.23945917189121246,0.921184778213501
1717013150956893000,3.352892822265625,-0.9334021210670471,0.22846360504627228,0.07880161702632904
1717013150996901600,3.392901611328125,-0.40744712948799133,0.455705463886261,-1.2064588069915771
1717013151036876500,3.43287646484375,0.4893030524253845,1.2870930433273315,-1.974927306175232
1717013151076887800,3.4728876953125,0.2742784917354584,1.6829338073730469,-1.8081611394882202
1717013151116896800,3.512896728515625,-0.7464773058891296,1.730581283569336,-0.9902125597000122
1717013151156901600,3.552901611328125,-1.6365079879760742,1.7568484544754028,-0.26145032048225403
1717013151196880400,3.59288037109375,-1.1343767642974854,1.3329079151153564,0.12278391420841217
1717013151236891400,3.632891357421875,-0.01466076634824276,0.42699480056762695,0.19425514340400696
1717013151276897300,3.672897216796875,0.4184426963329315,-0.5186246037483215,0.23029619455337524
1717013151316878300,3.71287841796875,0.3182607889175415,-0.6511823534965515,0.2125810980796814
1717013151356886500,3.752886474609375,0.5241223573684692,-0.20586158335208893,-0.12034045159816742
1717013151396892400,3.792892333984375,0.485027015209198,-0.20830504596233368,-0.21563543379306793
1717013151436904000,3.832904052734375,0.31459560990333557,-0.3933972120285034,-0.033597588539123535
1717013151476881700,3.872881591796875,0.08429940044879913,-0.08857546001672745,-0.7244861721992493
